2015-07-26,STK–Chicago,bad URI(is not URI?): http://www.opentable.com/STK–Chicago?DateTime=2015-07-26%1617&Covers=2&MetroID=3,2
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:00,2
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:15,2
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:30,2
2015-07-26,Nori-Sushi-Milwaukee-Ave,10:15,2
2015-07-26,Nori-Sushi-Milwaukee-Ave,10:30,2
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:00,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:15,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:30,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:45,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,7:00,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,7:15,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,7:30,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,8:30,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,8:45,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:00,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:15,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:30,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,10:15,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,10:30,4
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:00,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:15,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:30,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:45,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,7:00,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,7:15,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,7:30,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,8:30,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,8:45,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:00,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:15,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:30,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,10:15,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,10:30,6
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:00,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:15,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:30,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,6:45,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,7:00,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,7:15,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,7:30,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,8:30,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,8:45,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:00,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:15,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,9:30,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,10:15,8
2015-07-26,Nori-Sushi-Milwaukee-Ave,10:30,8
2015-07-26,McCormick-and-Schmicks-Seafood-Chicago-Wacker-Dr,404 Not Found,2
2015-07-26,McCormick-and-Schmicks-Seafood-Chicago-Wacker-Dr,404 Not Found,4
2015-07-26,McCormick-and-Schmicks-Seafood-Chicago-Wacker-Dr,404 Not Found,6
2015-07-26,McCormick-and-Schmicks-Seafood-Chicago-Wacker-Dr,404 Not Found,8
2015-07-26,McCormick-and-Schmicks-Seafood-Chicago-Wacker-Dr,404 Not Found,10
2015-07-26,Melao-Latin-Cuisine,4:45,2
2015-07-26,Melao-Latin-Cuisine,5:00,2
2015-07-26,Melao-Latin-Cuisine,5:15,2
2015-07-26,Melao-Latin-Cuisine,5:30,2
2015-07-26,Melao-Latin-Cuisine,6:30,2
2015-07-26,Melao-Latin-Cuisine,6:45,2
2015-07-26,Melao-Latin-Cuisine,7:00,2
2015-07-26,Melao-Latin-Cuisine,7:15,2
2015-07-26,Melao-Latin-Cuisine,7:30,2
2015-07-26,Melao-Latin-Cuisine,7:45,2
2015-07-26,Melao-Latin-Cuisine,8:00,2
2015-07-26,Melao-Latin-Cuisine,4:45,4
2015-07-26,Melao-Latin-Cuisine,5:00,4
2015-07-26,Melao-Latin-Cuisine,5:15,4
2015-07-26,Melao-Latin-Cuisine,5:30,4
2015-07-26,Melao-Latin-Cuisine,6:30,4
2015-07-26,Melao-Latin-Cuisine,6:45,4
2015-07-26,Melao-Latin-Cuisine,7:00,4
2015-07-26,Melao-Latin-Cuisine,7:15,4
2015-07-26,Melao-Latin-Cuisine,7:30,4
2015-07-26,Melao-Latin-Cuisine,7:45,4
2015-07-26,Melao-Latin-Cuisine,8:00,4
2015-07-26,Melao-Latin-Cuisine,4:30,6
2015-07-26,Melao-Latin-Cuisine,4:45,6
2015-07-26,Melao-Latin-Cuisine,5:00,6
2015-07-26,Melao-Latin-Cuisine,5:15,6
2015-07-26,Melao-Latin-Cuisine,5:30,6
2015-07-26,Melao-Latin-Cuisine,6:30,6
2015-07-26,Melao-Latin-Cuisine,6:45,6
2015-07-26,Melao-Latin-Cuisine,7:00,6
2015-07-26,Melao-Latin-Cuisine,7:15,6
2015-07-26,Melao-Latin-Cuisine,7:30,6
2015-07-26,Melao-Latin-Cuisine,7:45,6
2015-07-26,Melao-Latin-Cuisine,8:00,6
2015-07-26,Melao-Latin-Cuisine,4:45,8
2015-07-26,Melao-Latin-Cuisine,5:00,8
2015-07-26,Melao-Latin-Cuisine,5:15,8
2015-07-26,Melao-Latin-Cuisine,5:30,8
2015-07-26,Melao-Latin-Cuisine,6:30,8
2015-07-26,Melao-Latin-Cuisine,6:45,8
2015-07-26,Melao-Latin-Cuisine,7:00,8
2015-07-26,Melao-Latin-Cuisine,7:15,8
2015-07-26,Melao-Latin-Cuisine,7:30,8
2015-07-26,Melao-Latin-Cuisine,7:45,8
2015-07-26,Melao-Latin-Cuisine,8:00,8
2015-07-26,Melao-Latin-Cuisine,4:30,10
2015-07-26,Melao-Latin-Cuisine,4:45,10
2015-07-26,Melao-Latin-Cuisine,5:00,10
2015-07-26,Melao-Latin-Cuisine,5:15,10
2015-07-26,Melao-Latin-Cuisine,5:30,10
2015-07-26,Melao-Latin-Cuisine,6:30,10
2015-07-26,Melao-Latin-Cuisine,6:45,10
2015-07-26,Melao-Latin-Cuisine,7:00,10
2015-07-26,Melao-Latin-Cuisine,7:15,10
2015-07-26,Melao-Latin-Cuisine,7:30,10
2015-07-26,Melao-Latin-Cuisine,7:45,10
2015-07-26,Melao-Latin-Cuisine,8:00,10
2015-07-26,ZED451-Chicago,5:00,2
2015-07-26,ZED451-Chicago,5:15,2
2015-07-26,ZED451-Chicago,5:30,2
2015-07-26,ZED451-Chicago,6:30,2
2015-07-26,ZED451-Chicago,6:45,2
2015-07-26,ZED451-Chicago,7:15,2
2015-07-26,ZED451-Chicago,7:30,2
2015-07-26,ZED451-Chicago,8:30,2
2015-07-26,ZED451-Chicago,8:45,2
2015-07-26,ZED451-Chicago,9:00,2
2015-07-26,ZED451-Chicago,9:15,2
2015-07-26,ZED451-Chicago,9:30,2
2015-07-26,ZED451-Chicago,9:45,2
2015-07-26,ZED451-Chicago,5:00,4
2015-07-26,ZED451-Chicago,5:15,4
2015-07-26,ZED451-Chicago,5:30,4
2015-07-26,ZED451-Chicago,6:30,4
2015-07-26,ZED451-Chicago,6:45,4
2015-07-26,ZED451-Chicago,7:15,4
2015-07-26,ZED451-Chicago,7:30,4
2015-07-26,ZED451-Chicago,8:30,4
2015-07-26,ZED451-Chicago,8:45,4
2015-07-26,ZED451-Chicago,9:00,4
2015-07-26,ZED451-Chicago,9:15,4
2015-07-26,ZED451-Chicago,9:30,4
2015-07-26,ZED451-Chicago,9:45,4
2015-07-26,ZED451-Chicago,5:00,6
2015-07-26,ZED451-Chicago,5:15,6
2015-07-26,ZED451-Chicago,5:30,6
2015-07-26,ZED451-Chicago,6:30,6
2015-07-26,ZED451-Chicago,6:45,6
2015-07-26,ZED451-Chicago,7:15,6
2015-07-26,ZED451-Chicago,7:45,6
2015-07-26,ZED451-Chicago,8:30,6
2015-07-26,ZED451-Chicago,8:45,6
2015-07-26,ZED451-Chicago,9:00,6
2015-07-26,ZED451-Chicago,9:15,6
2015-07-26,ZED451-Chicago,9:30,6
2015-07-26,ZED451-Chicago,9:45,6
2015-07-26,ZED451-Chicago,5:00,8
2015-07-26,ZED451-Chicago,5:15,8
2015-07-26,ZED451-Chicago,5:30,8
2015-07-26,ZED451-Chicago,6:30,8
2015-07-26,ZED451-Chicago,6:45,8
2015-07-26,ZED451-Chicago,7:15,8
2015-07-26,ZED451-Chicago,7:45,8
2015-07-26,ZED451-Chicago,8:30,8
2015-07-26,ZED451-Chicago,8:45,8
2015-07-26,ZED451-Chicago,9:00,8
2015-07-26,ZED451-Chicago,9:15,8
2015-07-26,ZED451-Chicago,9:30,8
2015-07-26,ZED451-Chicago,9:45,8
2015-07-26,ZED451-Chicago,5:00,10
2015-07-26,ZED451-Chicago,5:15,10
2015-07-26,ZED451-Chicago,5:30,10
2015-07-26,ZED451-Chicago,6:30,10
2015-07-26,ZED451-Chicago,6:45,10
2015-07-26,ZED451-Chicago,7:15,10
2015-07-26,ZED451-Chicago,7:45,10
2015-07-26,ZED451-Chicago,8:30,10
2015-07-26,ZED451-Chicago,8:45,10
2015-07-26,ZED451-Chicago,9:00,10
2015-07-26,ZED451-Chicago,9:15,10
2015-07-26,ZED451-Chicago,9:30,10
2015-07-26,ZED451-Chicago,9:45,10
2015-07-26,Nightwood,404 Not Found,2
2015-07-26,Nightwood,404 Not Found,4
2015-07-26,Nightwood,404 Not Found,6
2015-07-26,Nightwood,404 Not Found,8
2015-07-26,Nightwood,404 Not Found,10
2015-07-26,Siena-Tavern,4:45,2
2015-07-26,Siena-Tavern,9:45,2
2015-07-26,Siena-Tavern,10:00,2
2015-07-26,Siena-Tavern,10:30,2
2015-07-26,Siena-Tavern,10:45,2
2015-07-26,Siena-Tavern,11:00,2
2015-07-26,Siena-Tavern,8:45,4
2015-07-26,Siena-Tavern,9:00,4
2015-07-26,Siena-Tavern,9:30,4
2015-07-26,Siena-Tavern,9:45,4
2015-07-26,Siena-Tavern,10:30,4
2015-07-26,Siena-Tavern,10:45,4
2015-07-26,Siena-Tavern,11:00,4
2015-07-26,Siena-Tavern,9:30,6
2015-07-26,Siena-Tavern,9:45,6
2015-07-26,Siena-Tavern,10:30,6
2015-07-26,Siena-Tavern,10:45,6
2015-07-26,Siena-Tavern,11:00,6
2015-07-26,Siena-Tavern,10:45,8
2015-07-26,Siena-Tavern,11:00,8
2015-07-26,Siena-Tavern,10:45,10
2015-07-26,Siena-Tavern,11:00,10
2015-07-26,Nami-Sushi,4:45,2
2015-07-26,Nami-Sushi,5:00,2
2015-07-26,Nami-Sushi,5:15,2
2015-07-26,Nami-Sushi,5:30,2
2015-07-26,Nami-Sushi,6:30,2
2015-07-26,Nami-Sushi,6:45,2
2015-07-26,Nami-Sushi,7:00,2
2015-07-26,Nami-Sushi,7:15,2
2015-07-26,Nami-Sushi,7:30,2
2015-07-26,Nami-Sushi,8:30,2
2015-07-26,Nami-Sushi,8:45,2
2015-07-26,Nami-Sushi,9:00,2
2015-07-26,Nami-Sushi,9:15,2
2015-07-26,Nami-Sushi,9:30,2
2015-07-26,Nami-Sushi,4:45,4
2015-07-26,Nami-Sushi,5:00,4
2015-07-26,Nami-Sushi,5:15,4
2015-07-26,Nami-Sushi,5:30,4
2015-07-26,Nami-Sushi,6:30,4
2015-07-26,Nami-Sushi,6:45,4
2015-07-26,Nami-Sushi,7:00,4
2015-07-26,Nami-Sushi,7:15,4
2015-07-26,Nami-Sushi,7:30,4
2015-07-26,Nami-Sushi,8:30,4
2015-07-26,Nami-Sushi,8:45,4
2015-07-26,Nami-Sushi,9:00,4
2015-07-26,Nami-Sushi,9:15,4
2015-07-26,Nami-Sushi,9:30,4
2015-07-26,Nami-Sushi,4:45,6
2015-07-26,Nami-Sushi,5:00,6
2015-07-26,Nami-Sushi,5:15,6
2015-07-26,Nami-Sushi,5:30,6
2015-07-26,Nami-Sushi,6:30,6
2015-07-26,Nami-Sushi,6:45,6
2015-07-26,Nami-Sushi,7:00,6
2015-07-26,Nami-Sushi,7:15,6
2015-07-26,Nami-Sushi,7:30,6
2015-07-26,Nami-Sushi,8:30,6
2015-07-26,Nami-Sushi,8:45,6
2015-07-26,Nami-Sushi,9:00,6
2015-07-26,Nami-Sushi,9:15,6
2015-07-26,Nami-Sushi,9:30,6
2015-07-26,Nami-Sushi,4:45,8
2015-07-26,Nami-Sushi,5:00,8
2015-07-26,Nami-Sushi,5:15,8
2015-07-26,Nami-Sushi,5:30,8
2015-07-26,Nami-Sushi,6:30,8
2015-07-26,Nami-Sushi,6:45,8
2015-07-26,Nami-Sushi,7:00,8
2015-07-26,Nami-Sushi,7:15,8
2015-07-26,Nami-Sushi,7:30,8
2015-07-26,Nami-Sushi,8:30,8
2015-07-26,Nami-Sushi,8:45,8
2015-07-26,Nami-Sushi,9:00,8
2015-07-26,Nami-Sushi,9:15,8
2015-07-26,Nami-Sushi,9:30,8
2015-07-26,Nami-Sushi,4:45,10
2015-07-26,Nami-Sushi,5:00,10
2015-07-26,Nami-Sushi,5:15,10
2015-07-26,Nami-Sushi,5:30,10
2015-07-26,Nami-Sushi,6:30,10
2015-07-26,Nami-Sushi,6:45,10
2015-07-26,Nami-Sushi,7:00,10
2015-07-26,Nami-Sushi,7:15,10
2015-07-26,Nami-Sushi,7:30,10
2015-07-26,Nami-Sushi,8:30,10
2015-07-26,Nami-Sushi,8:45,10
2015-07-26,Nami-Sushi,9:00,10
2015-07-26,Nami-Sushi,9:15,10
2015-07-26,Nami-Sushi,9:30,10
2015-07-26,bistronomic,5:00,2
2015-07-26,bistronomic,5:15,2
2015-07-26,bistronomic,5:30,2
2015-07-26,bistronomic,6:30,2
2015-07-26,bistronomic,6:45,2
2015-07-26,bistronomic,7:00,2
2015-07-26,bistronomic,7:15,2
2015-07-26,bistronomic,7:30,2
2015-07-26,bistronomic,8:30,2
2015-07-26,bistronomic,8:45,2
2015-07-26,bistronomic,9:00,2
2015-07-26,bistronomic,9:15,2
2015-07-26,bistronomic,9:30,2
2015-07-26,bistronomic,9:45,2
2015-07-26,bistronomic,10:00,2
2015-07-26,bistronomic,5:00,4
2015-07-26,bistronomic,5:15,4
2015-07-26,bistronomic,5:30,4
2015-07-26,bistronomic,6:30,4
2015-07-26,bistronomic,6:45,4
2015-07-26,bistronomic,7:00,4
2015-07-26,bistronomic,7:15,4
2015-07-26,bistronomic,7:30,4
2015-07-26,bistronomic,8:30,4
2015-07-26,bistronomic,8:45,4
2015-07-26,bistronomic,9:00,4
2015-07-26,bistronomic,9:15,4
2015-07-26,bistronomic,9:30,4
2015-07-26,bistronomic,9:45,4
2015-07-26,bistronomic,10:00,4
2015-07-26,bistronomic,5:00,6
2015-07-26,bistronomic,5:15,6
2015-07-26,bistronomic,5:30,6
2015-07-26,bistronomic,6:30,6
2015-07-26,bistronomic,6:45,6
2015-07-26,bistronomic,7:00,6
2015-07-26,bistronomic,7:15,6
2015-07-26,bistronomic,7:30,6
2015-07-26,bistronomic,8:30,6
2015-07-26,bistronomic,8:45,6
2015-07-26,bistronomic,9:00,6
2015-07-26,bistronomic,9:15,6
2015-07-26,bistronomic,9:30,6
2015-07-26,bistronomic,9:45,6
2015-07-26,bistronomic,10:00,6
2015-07-26,bistronomic,5:00,8
2015-07-26,bistronomic,5:15,8
2015-07-26,bistronomic,5:30,8
2015-07-26,bistronomic,6:30,8
2015-07-26,bistronomic,6:45,8
2015-07-26,bistronomic,7:00,8
2015-07-26,bistronomic,7:15,8
2015-07-26,bistronomic,7:30,8
2015-07-26,bistronomic,8:30,8
2015-07-26,bistronomic,8:45,8
2015-07-26,bistronomic,9:00,8
2015-07-26,bistronomic,9:15,8
2015-07-26,bistronomic,9:30,8
2015-07-26,bistronomic,9:45,8
2015-07-26,bistronomic,10:00,8
2015-07-26,bistronomic,5:00,10
2015-07-26,bistronomic,5:15,10
2015-07-26,bistronomic,5:30,10
2015-07-26,bistronomic,6:30,10
2015-07-26,bistronomic,6:45,10
2015-07-26,bistronomic,7:00,10
2015-07-26,bistronomic,7:15,10
2015-07-26,bistronomic,7:30,10
2015-07-26,bistronomic,8:30,10
2015-07-26,bistronomic,8:45,10
2015-07-26,bistronomic,9:00,10
2015-07-26,bistronomic,9:15,10
2015-07-26,bistronomic,9:30,10
2015-07-26,bistronomic,9:45,10
2015-07-26,bistronomic,10:00,10
2015-07-26,The-Local-Chicago,5:00,2
2015-07-26,The-Local-Chicago,5:30,2
2015-07-26,The-Local-Chicago,6:00,2
2015-07-26,The-Local-Chicago,6:30,2
2015-07-26,The-Local-Chicago,7:00,2
2015-07-26,The-Local-Chicago,7:30,2
2015-07-26,The-Local-Chicago,8:00,2
2015-07-26,The-Local-Chicago,8:30,2
2015-07-26,The-Local-Chicago,9:00,2
2015-07-26,The-Local-Chicago,9:30,2
2015-07-26,The-Local-Chicago,10:00,2
2015-07-26,The-Local-Chicago,10:30,2
2015-07-26,The-Local-Chicago,11:00,2
2015-07-26,The-Local-Chicago,11:30,2
2015-07-26,The-Local-Chicago,12:00 AM,2
2015-07-26,The-Local-Chicago,5:00,4
2015-07-26,The-Local-Chicago,5:30,4
2015-07-26,The-Local-Chicago,6:00,4
2015-07-26,The-Local-Chicago,6:30,4
2015-07-26,The-Local-Chicago,7:00,4
2015-07-26,The-Local-Chicago,7:30,4
2015-07-26,The-Local-Chicago,8:00,4
2015-07-26,The-Local-Chicago,8:30,4
2015-07-26,The-Local-Chicago,9:00,4
2015-07-26,The-Local-Chicago,9:30,4
2015-07-26,The-Local-Chicago,10:00,4
2015-07-26,The-Local-Chicago,10:30,4
2015-07-26,The-Local-Chicago,11:00,4
2015-07-26,The-Local-Chicago,11:30,4
2015-07-26,The-Local-Chicago,12:00 AM,4
2015-07-26,The-Local-Chicago,5:00,6
2015-07-26,The-Local-Chicago,5:30,6
2015-07-26,The-Local-Chicago,6:30,6
2015-07-26,The-Local-Chicago,8:00,6
2015-07-26,The-Local-Chicago,8:30,6
2015-07-26,The-Local-Chicago,9:00,6
2015-07-26,The-Local-Chicago,9:30,6
2015-07-26,The-Local-Chicago,10:00,6
2015-07-26,The-Local-Chicago,10:30,6
2015-07-26,The-Local-Chicago,11:00,6
2015-07-26,The-Local-Chicago,11:30,6
2015-07-26,The-Local-Chicago,12:00 AM,6
2015-07-26,South-Water-Kitchen,4:45,2
2015-07-26,South-Water-Kitchen,5:00,2
2015-07-26,South-Water-Kitchen,5:15,2
2015-07-26,South-Water-Kitchen,5:30,2
2015-07-26,South-Water-Kitchen,6:30,2
2015-07-26,South-Water-Kitchen,6:45,2
2015-07-26,South-Water-Kitchen,7:00,2
2015-07-26,South-Water-Kitchen,7:15,2
2015-07-26,South-Water-Kitchen,7:30,2
2015-07-26,South-Water-Kitchen,8:30,2
2015-07-26,South-Water-Kitchen,8:45,2
2015-07-26,South-Water-Kitchen,4:45,4
2015-07-26,South-Water-Kitchen,5:00,4
2015-07-26,South-Water-Kitchen,5:15,4
2015-07-26,South-Water-Kitchen,5:30,4
2015-07-26,South-Water-Kitchen,6:30,4
2015-07-26,South-Water-Kitchen,6:45,4
2015-07-26,South-Water-Kitchen,7:00,4
2015-07-26,South-Water-Kitchen,7:15,4
2015-07-26,South-Water-Kitchen,7:30,4
2015-07-26,South-Water-Kitchen,8:30,4
2015-07-26,South-Water-Kitchen,8:45,4
2015-07-26,South-Water-Kitchen,4:45,6
2015-07-26,South-Water-Kitchen,5:00,6
2015-07-26,South-Water-Kitchen,5:15,6
2015-07-26,South-Water-Kitchen,5:30,6
2015-07-26,South-Water-Kitchen,6:30,6
2015-07-26,South-Water-Kitchen,6:45,6
2015-07-26,South-Water-Kitchen,7:00,6
2015-07-26,South-Water-Kitchen,7:15,6
2015-07-26,South-Water-Kitchen,7:30,6
2015-07-26,South-Water-Kitchen,8:30,6
2015-07-26,South-Water-Kitchen,8:45,6
2015-07-26,South-Water-Kitchen,4:45,8
2015-07-26,South-Water-Kitchen,5:00,8
2015-07-26,South-Water-Kitchen,5:15,8
2015-07-26,South-Water-Kitchen,5:30,8
2015-07-26,South-Water-Kitchen,6:30,8
2015-07-26,South-Water-Kitchen,6:45,8
2015-07-26,South-Water-Kitchen,7:00,8
2015-07-26,South-Water-Kitchen,7:15,8
2015-07-26,South-Water-Kitchen,7:30,8
2015-07-26,South-Water-Kitchen,8:30,8
2015-07-26,South-Water-Kitchen,8:45,8
2015-07-26,South-Water-Kitchen,4:45,10
2015-07-26,South-Water-Kitchen,5:00,10
2015-07-26,South-Water-Kitchen,5:15,10
2015-07-26,South-Water-Kitchen,5:30,10
2015-07-26,South-Water-Kitchen,6:30,10
2015-07-26,South-Water-Kitchen,6:45,10
2015-07-26,South-Water-Kitchen,7:00,10
2015-07-26,South-Water-Kitchen,7:15,10
2015-07-26,South-Water-Kitchen,7:30,10
2015-07-26,South-Water-Kitchen,8:30,10
2015-07-26,South-Water-Kitchen,8:45,10
2015-07-26,Stella-Barra-Pizzeria-Chicago,5:00,2
2015-07-26,Stella-Barra-Pizzeria-Chicago,5:30,2
2015-07-26,Stella-Barra-Pizzeria-Chicago,6:00,2
2015-07-26,Stella-Barra-Pizzeria-Chicago,7:30,2
2015-07-26,Stella-Barra-Pizzeria-Chicago,8:00,2
2015-07-26,Stella-Barra-Pizzeria-Chicago,8:30,2
2015-07-26,Stella-Barra-Pizzeria-Chicago,9:00,2
2015-07-26,Stella-Barra-Pizzeria-Chicago,9:30,2
2015-07-26,Stella-Barra-Pizzeria-Chicago,5:00,4
2015-07-26,Stella-Barra-Pizzeria-Chicago,5:30,4
2015-07-26,Stella-Barra-Pizzeria-Chicago,6:00,4
2015-07-26,Stella-Barra-Pizzeria-Chicago,7:00,4
2015-07-26,Stella-Barra-Pizzeria-Chicago,7:30,4
2015-07-26,Stella-Barra-Pizzeria-Chicago,8:00,4
2015-07-26,Stella-Barra-Pizzeria-Chicago,8:30,4
2015-07-26,Stella-Barra-Pizzeria-Chicago,9:00,4
2015-07-26,Stella-Barra-Pizzeria-Chicago,9:30,4
2015-07-26,Stella-Barra-Pizzeria-Chicago,9:00,6
2015-07-26,Stella-Barra-Pizzeria-Chicago,9:30,6
2015-07-26,Stella-Barra-Pizzeria-Chicago,9:30,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,4:45,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:00,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:15,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:30,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:30,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:45,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:00,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:15,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:30,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:30,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:45,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,9:00,2
2015-07-26,Kin-Sushi-and-Thai-Cuisine,4:45,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:00,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:15,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:30,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:30,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:45,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:00,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:15,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:30,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:30,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:45,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,9:00,4
2015-07-26,Kin-Sushi-and-Thai-Cuisine,4:45,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:00,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:15,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:30,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:30,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:45,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:00,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:15,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:30,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:30,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:45,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,9:00,6
2015-07-26,Kin-Sushi-and-Thai-Cuisine,4:45,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:00,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:15,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:30,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:30,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:45,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:00,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:15,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:30,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:30,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:45,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,9:00,8
2015-07-26,Kin-Sushi-and-Thai-Cuisine,4:45,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:00,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:15,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,5:30,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:30,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,6:45,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:00,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:15,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,7:30,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:30,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,8:45,10
2015-07-26,Kin-Sushi-and-Thai-Cuisine,9:00,10
2015-07-26,SUMI-Robata-Bar,5:00,2
2015-07-26,SUMI-Robata-Bar,5:15,2
2015-07-26,SUMI-Robata-Bar,5:30,2
2015-07-26,SUMI-Robata-Bar,6:30,2
2015-07-26,SUMI-Robata-Bar,6:45,2
2015-07-26,SUMI-Robata-Bar,7:15,2
2015-07-26,SUMI-Robata-Bar,7:30,2
2015-07-26,SUMI-Robata-Bar,8:30,2
2015-07-26,SUMI-Robata-Bar,8:45,2
2015-07-26,SUMI-Robata-Bar,9:00,2
2015-07-26,SUMI-Robata-Bar,9:15,2
2015-07-26,SUMI-Robata-Bar,9:30,2
2015-07-26,SUMI-Robata-Bar,9:45,2
2015-07-26,SUMI-Robata-Bar,10:00,2
2015-07-26,SUMI-Robata-Bar,5:00,4
2015-07-26,SUMI-Robata-Bar,5:15,4
2015-07-26,SUMI-Robata-Bar,7:30,4
2015-07-26,SUMI-Robata-Bar,7:45,4
2015-07-26,SUMI-Robata-Bar,8:30,4
2015-07-26,SUMI-Robata-Bar,8:45,4
2015-07-26,SUMI-Robata-Bar,9:00,4
